            geopack_08_dp    spacepy  spacepy-irbem  spiceypy1  spiceypy2      sunpy   pyspedas
2010-01-01      23.437976  23.438774      23.437851  23.437974  23.437974  23.438719  23.437976
2010-01-02      23.437976  23.438786      23.437866  23.438016  23.438016  23.438773  23.437976
2010-01-03      23.437976  23.438802      23.437883  23.438055  23.438055  23.438829  23.437976
2010-01-04      23.437975  23.438817      23.437901  23.438091  23.438091  23.438880  23.437975
2010-01-05      23.437975  23.438827      23.437920  23.438121  23.438121  23.438919  23.437975
2010-01-06      23.437974  23.438829      23.437940  23.438142  23.438142  23.438944  23.437974
2010-01-07      23.437974  23.438825      23.437961  23.438156  23.438156  23.438953  23.437974
2010-01-08      23.437974  23.438815      23.437984  23.438160  23.438160  23.438948  23.437974
2010-01-09      23.437973  23.438803      23.438008  23.438155  23.438155  23.438932  23.437973
2010-01-10      23.437973  23.438791      23.438033  23.438143  23.438143  23.438908  23.437973
2010-01-11      23.437973  23.438782      23.438060  23.438124  23.438124  23.438880  23.437973
2010-01-12      23.437972  23.438777      23.438087  23.438099  23.438099  23.438851  23.437972
2010-01-13      23.437972  23.438777      23.438115  23.438069  23.438069  23.438822  23.437972
2010-01-14      23.437972  23.438783      23.438145  23.438038  23.438038  23.438796  23.437972
2010-01-15      23.437971  23.438793      23.438175  23.438005  23.438005  23.438773  23.437971
2010-01-16      23.437971  23.438805      23.438207  23.437972  23.437972  23.438754  23.437971
2010-01-17      23.437971  23.438819      23.438239  23.437942  23.437942  23.438738  23.437971
2010-01-18      23.437970  23.438832      23.438273  23.437915  23.437915  23.438724  23.437970
2010-01-19      23.437970  23.438843      23.438307  23.437893  23.437893  23.438713  23.437970
2010-01-20      23.437969  23.438849      23.438341  23.437877  23.437877  23.438704  23.437969
2010-01-21      23.437969  23.438851      23.438377  23.437866  23.437866  23.438696  23.437969
2010-01-22      23.437969  23.438848      23.438413  23.437863  23.437863  23.438690  23.437969
2010-01-23      23.437968  23.438841      23.438450  23.437867  23.437867  23.438687  23.437968
2010-01-24      23.437968  23.438831      23.438488  23.437878  23.437878  23.438688  23.437968
2010-01-25      23.437968  23.438820      23.438526  23.437896  23.437896  23.438694  23.437968
2010-01-26      23.437967  23.438811      23.438564  23.437919  23.437919  23.438709  23.437967
2010-01-27      23.437967  23.438808      23.438604  23.437947  23.437947  23.438734  23.437967
2010-01-28      23.437967  23.438813      23.438643  23.437978  23.437978  23.438770  23.437967
2010-01-29      23.437966  23.438826      23.438683  23.438010  23.438010  23.438814  23.437966
2010-01-30      23.437966  23.438844      23.438723  23.438041  23.438041  23.438863  23.437966
2010-01-31      23.437966  23.438863      23.438763  23.438070  23.438070  23.438910  23.437966
2010-02-01      23.437965  23.438879      23.438804  23.438093  23.438093  23.438949  23.437965
2010-02-02      23.437965  23.438888      23.438845  23.438110  23.438110  23.438975  23.437965
2010-02-03      23.437965  23.438888      23.438885  23.438121  23.438121  23.438986  23.437964
2010-02-04      23.437964  23.438882      23.438926  23.438124  23.438124  23.438982  23.437964
2010-02-05      23.437964  23.438872      23.438967  23.438121  23.438121  23.438969  23.437964
2010-02-06      23.437963  23.438861      23.439008  23.438111  23.438111  23.438948  23.437963
2010-02-07      23.437963  23.438853      23.439049  23.438097  23.438097  23.438925  23.437963
2010-02-08      23.437963  23.438849      23.439089  23.438078  23.438078  23.438902  23.437963
2010-02-09      23.437962  23.438849      23.439130  23.438057  23.438057  23.438881  23.437962
2010-02-10      23.437962  23.438855      23.439170  23.438035  23.438035  23.438864  23.437962
2010-02-11      23.437962  23.438865      23.439209  23.438012  23.438012  23.438850  23.437962
2010-02-12      23.437961  23.438878      23.439249  23.437990  23.437990  23.438841  23.437961
2010-02-13      23.437961  23.438893      23.439288  23.437969  23.437969  23.438835  23.437961
2010-02-14      23.437961  23.438907      23.439326  23.437951  23.437951  23.438830  23.437961
2010-02-15      23.437960  23.438919      23.439364  23.437937  23.437937  23.438827  23.437960
2010-02-16      23.437960  23.438927      23.439402  23.437926  23.437926  23.438824  23.437960
2010-02-17      23.437960  23.438930      23.439439  23.437919  23.437919  23.438819  23.437960
2010-02-18      23.437959  23.438929      23.439475  23.437917  23.437917  23.438814  23.437959
2010-02-19      23.437959  23.438922      23.439510  23.437919  23.437919  23.438809  23.437959
2010-02-20      23.437958  23.438913      23.439545  23.437924  23.437924  23.438804  23.437958
2010-02-21      23.437958  23.438902      23.439579  23.437934  23.437934  23.438802  23.437958
2010-02-22      23.437958  23.438892      23.439612  23.437946  23.437946  23.438803  23.437958
2010-02-23      23.437957  23.438887      23.439645  23.437960  23.437960  23.438811  23.437957
2010-02-24      23.437957  23.438887      23.439676  23.437975  23.437975  23.438826  23.437957
2010-02-25      23.437957  23.438895      23.439707  23.437990  23.437990  23.438848  23.437957
2010-02-26      23.437956  23.438909      23.439736  23.438004  23.438004  23.438875  23.437956
2010-02-27      23.437956  23.438927      23.439765  23.438017  23.438017  23.438904  23.437956
2010-02-28      23.437956  23.438943      23.439792  23.438026  23.438026  23.438929  23.437956
2010-03-01      23.437955  23.438953      23.439819  23.438033  23.438033  23.438945  23.437955
2010-03-02      23.437955  23.438955      23.439844  23.438036  23.438036  23.438949  23.437955
2010-03-03      23.437955  23.438949      23.439868  23.438035  23.438035  23.438942  23.437955
2010-03-04      23.437954  23.438937      23.439891  23.438032  23.438032  23.438925  23.437954
2010-03-05      23.437954  23.438923      23.439913  23.438026  23.438026  23.438904  23.437954
2010-03-06      23.437953  23.438910      23.439933  23.438018  23.438018  23.438883  23.437953
2010-03-07      23.437953  23.438901      23.439953  23.438009  23.438009  23.438864  23.437953
2010-03-08      23.437953  23.438897      23.439971  23.437999  23.437999  23.438849  23.437953
2010-03-09      23.437952  23.438898      23.439987  23.437990  23.437990  23.438841  23.437952
2010-03-10      23.437952  23.438904      23.440003  23.437981  23.437981  23.438837  23.437952
2010-03-11      23.437952  23.438912      23.440017  23.437974  23.437974  23.438838  23.437952
2010-03-12      23.437951  23.438923      23.440030  23.437968  23.437968  23.438842  23.437951
2010-03-13      23.437951  23.438934      23.440041  23.437963  23.437963  23.438847  23.437951
2010-03-14      23.437951  23.438942      23.440051  23.437960  23.437960  23.438851  23.437951
2010-03-15      23.437950  23.438948      23.440060  23.437958  23.437958  23.438854  23.437950
2010-03-16      23.437950  23.438948      23.440067  23.437958  23.437958  23.438853  23.437950
2010-03-17      23.437950  23.438944      23.440073  23.437958  23.437958  23.438848  23.437950
2010-03-18      23.437949  23.438934      23.440078  23.437959  23.437959  23.438839  23.437949
2010-03-19      23.437949  23.438921      23.440081  23.437961  23.437961  23.438827  23.437949
2010-03-20      23.437948  23.438906      23.440083  23.437962  23.437962  23.438812  23.437948
2010-03-21      23.437948  23.438891      23.440083  23.437963  23.437963  23.438798  23.437948
2010-03-22      23.437948  23.438880      23.440082  23.437963  23.437963  23.438786  23.437948
