            geopack_08_dp       spacepy  spacepy-irbem     spiceypy1     spiceypy2         sunpy      pyspedas
2010-05-17   2.641646e-13  2.641702e-13   2.641500e-13  2.641796e-13  2.641694e-13  2.641691e-13  2.641646e-13
2010-05-18   2.647664e-13  2.647720e-13   2.647520e-13  2.647815e-13  2.647713e-13  2.647710e-13  2.647664e-13
2010-05-19   2.653564e-13  2.653620e-13   2.653424e-13  2.653715e-13  2.653614e-13  2.653612e-13  2.653564e-13
2010-05-20   2.659343e-13  2.659398e-13   2.659206e-13  2.659494e-13  2.659392e-13  2.659391e-13  2.659343e-13
2010-05-21   2.664997e-13  2.665051e-13   2.664862e-13  2.665147e-13  2.665045e-13  2.665043e-13  2.664997e-13
2010-05-22   2.670521e-13  2.670575e-13   2.670390e-13  2.670671e-13  2.670568e-13  2.670567e-13  2.670521e-13
2010-05-23   2.675913e-13  2.675966e-13   2.675784e-13  2.676061e-13  2.675958e-13  2.675956e-13  2.675913e-13
2010-05-24   2.681168e-13  2.681220e-13   2.681042e-13  2.681313e-13  2.681211e-13  2.681209e-13  2.681168e-13
2010-05-25   2.686282e-13  2.686333e-13   2.686159e-13  2.686426e-13  2.686323e-13  2.686321e-13  2.686282e-13
2010-05-26   2.691253e-13  2.691303e-13   2.691133e-13  2.691394e-13  2.691291e-13  2.691288e-13  2.691253e-13
2010-05-27   2.696076e-13  2.696126e-13   2.695959e-13  2.696215e-13  2.696111e-13  2.696109e-13  2.696076e-13
2010-05-28   2.700747e-13  2.700797e-13   2.700634e-13  2.700885e-13  2.700781e-13  2.700778e-13  2.700747e-13
2010-05-29   2.705265e-13  2.705315e-13   2.705154e-13  2.705401e-13  2.705297e-13  2.705294e-13  2.705265e-13
2010-05-30   2.709625e-13  2.709675e-13   2.709517e-13  2.709759e-13  2.709655e-13  2.709652e-13  2.709625e-13
2010-05-31   2.713823e-13  2.713873e-13   2.713719e-13  2.713956e-13  2.713852e-13  2.713850e-13  2.713823e-13
2010-06-01   2.717858e-13  2.717908e-13   2.717757e-13  2.717990e-13  2.717885e-13  2.717884e-13  2.717858e-13
2010-06-02   2.721725e-13  2.721775e-13   2.721627e-13  2.721857e-13  2.721752e-13  2.721751e-13  2.721725e-13
2010-06-03   2.725423e-13  2.725473e-13   2.725327e-13  2.725554e-13  2.725449e-13  2.725448e-13  2.725423e-13
2010-06-04   2.728947e-13  2.728997e-13   2.728855e-13  2.729078e-13  2.728973e-13  2.728972e-13  2.728947e-13
2010-06-05   2.732295e-13  2.732345e-13   2.732207e-13  2.732427e-13  2.732321e-13  2.732321e-13  2.732295e-13
2010-06-06   2.735466e-13  2.735515e-13   2.735380e-13  2.735597e-13  2.735491e-13  2.735491e-13  2.735466e-13
2010-06-07   2.738455e-13  2.738504e-13   2.738372e-13  2.738587e-13  2.738481e-13  2.738481e-13  2.738455e-13
2010-06-08   2.741261e-13  2.741309e-13   2.741182e-13  2.741394e-13  2.741287e-13  2.741287e-13  2.741261e-13
2010-06-09   2.743882e-13  2.743930e-13   2.743806e-13  2.744015e-13  2.743908e-13  2.743908e-13  2.743882e-13
2010-06-10   2.746316e-13  2.746363e-13   2.746243e-13  2.746448e-13  2.746342e-13  2.746341e-13  2.746316e-13
2010-06-11   2.748560e-13  2.748607e-13   2.748490e-13  2.748692e-13  2.748585e-13  2.748585e-13  2.748560e-13
2010-06-12   2.750613e-13  2.750660e-13   2.750546e-13  2.750745e-13  2.750637e-13  2.750637e-13  2.750613e-13
2010-06-13   2.752473e-13  2.752520e-13   2.752409e-13  2.752604e-13  2.752496e-13  2.752496e-13  2.752473e-13
2010-06-14   2.754138e-13  2.754186e-13   2.754077e-13  2.754268e-13  2.754161e-13  2.754161e-13  2.754138e-13
2010-06-15   2.755608e-13  2.755656e-13   2.755550e-13  2.755737e-13  2.755629e-13  2.755630e-13  2.755608e-13
2010-06-16   2.756880e-13  2.756929e-13   2.756826e-13  2.757008e-13  2.756900e-13  2.756901e-13  2.756880e-13
2010-06-17   2.757955e-13  2.758004e-13   2.757904e-13  2.758081e-13  2.757973e-13  2.757975e-13  2.757955e-13
2010-06-18   2.758830e-13  2.758880e-13   2.758783e-13  2.758955e-13  2.758846e-13  2.758849e-13  2.758830e-13
2010-06-19   2.759506e-13  2.759556e-13   2.759462e-13  2.759629e-13  2.759520e-13  2.759523e-13  2.759506e-13
2010-06-20   2.759982e-13  2.760031e-13   2.759941e-13  2.760103e-13  2.759994e-13  2.759997e-13  2.759982e-13
2010-06-21   2.760257e-13  2.760306e-13   2.760219e-13  2.760376e-13  2.760267e-13  2.760270e-13  2.760257e-13
2010-06-22   2.760331e-13  2.760379e-13   2.760296e-13  2.760449e-13  2.760339e-13  2.760342e-13  2.760331e-13
2010-06-23   2.760204e-13  2.760252e-13   2.760172e-13  2.760320e-13  2.760210e-13  2.760213e-13  2.760204e-13
2010-06-24   2.759875e-13  2.759924e-13   2.759847e-13  2.759991e-13  2.759881e-13  2.759884e-13  2.759875e-13
2010-06-25   2.759346e-13  2.759395e-13   2.759321e-13  2.759462e-13  2.759351e-13  2.759354e-13  2.759346e-13
2010-06-26   2.758617e-13  2.758666e-13   2.758595e-13  2.758732e-13  2.758621e-13  2.758624e-13  2.758617e-13
